Id,UpVotes,DownVotes
"46485527","1","0"
"46485176","1","0"
"46484902","2","0"
"46484614","3","0"
"46484197","1","0"
"46484003","3","0"
"46483905","0","1"
"46483059","1","0"
"46482872","3","0"
"46482673","1","0"
"46482593","3","0"
"46482193","1","1"
"46481949","1","0"
"46481151","1","0"
"46481067","6","0"
"46481066","1","0"
"46481056","1","0"
"46480829","1","0"
"46480452","9","0"
"46480387","1","0"
"46480357","1","0"
"46480347","5","0"
"46480197","0","1"
"46480092","1","0"
"46480072","2","0"
"46480047","1","1"
"46479837","2","0"
"46479700","0","1"
"46479658","2","0"
"46479413","1","0"
"46479311","3","0"
"46479240","1","0"
"46479128","1","0"
"46479024","1","0"
"46479017","1","0"
"46478691","1","0"
"46478676","1","0"
"46478517","1","0"
"46478404","1","0"
"46478242","1","0"
"46478214","2","0"
"46477826","2","0"
"46477314","1","0"
"46477080","5","0"
"46476660","2","0"
"46476628","1","0"
"46476620","1","2"
"46476608","1","0"
"46476545","1","0"
"46476502","3","0"
"46476479","7","0"
"46475629","1","0"
"46475609","2","0"
"46475553","1","0"
"46474345","1","0"
"46474321","1","0"
"46474050","2","0"
"46474047","7","0"
"46473915","6","0"
"46473628","1","0"
"46473580","1","0"
"46473456","1","0"
"46473173","1","0"
"46473026","2","0"
"46472929","2","0"
"46472878","1","0"
"46472528","4","0"
"46472430","1","0"
"46472266","1","3"
"46472092","1","0"
"46472074","3","0"
"46471270","6","0"
"46471044","1","0"
"46470895","1","0"
"46469893","3","0"
"46469880","0","1"
"46469779","1","1"
"46469547","1","0"
"46469471","4","0"
"46469111","3","0"
"46469086","1","0"
"46469077","2","0"
"46469002","1","0"
"46468964","2","0"
"46468927","3","0"
"46467757","4","0"
"46467742","1","1"
"46467332","1","0"
"46466736","1","0"
"46466725","1","0"
"46466719","1","0"
"46466672","2","0"
"46466642","3","0"
"46466541","1","0"
"46466298","1","0"
"46465978","2","0"
"46465669","6","0"
"46465655","1","0"
"46465643","1","0"
"46465624","6","0"
"46465179","6","0"
"46465169","1","0"
"46464812","1","0"
"46464632","2","0"
"46464487","1","0"
"46464355","0","2"
"46464293","1","0"
"46463708","1","0"
"46463691","11","0"
"46463579","1","0"
"46463552","1","0"
"46463469","6","0"
"46463406","3","0"
"46463279","41","0"
"46463173","52","0"
"46462030","8","0"
"46462005","2","0"
"46461844","3","0"
"46461572","3","0"
"46461299","1","0"
"46461293","3","0"
"46460597","2","0"
"46460519","3","0"
"46460479","3","0"
"46459991","1","0"
"46459907","2","0"
"46459779","1","0"
"46459434","2","0"
"46459164","2","0"
"46459072","1","0"
"46459011","1","0"
"46459003","2","0"
"46458960","3","0"
"46458944","1","0"
"46458743","4","0"
"46458472","1","0"
"46458111","1","0"
"46458022","0","2"
"46457955","1","0"
"46457758","1","0"
"46457035","5","0"
"46456777","3","0"
"46455917","2","0"
"46454677","3","0"
"46454549","1","0"
"46453573","4","0"
"46453468","2","0"
"46453403","1","0"
"46453055","1","0"
"46452980","1","0"
"46452209","1","0"
"46451851","1","0"
"46451447","4","0"
"46451242","3","0"
"46451239","10","0"
"46451219","1","0"
"46451214","2","1"
"46451145","2","0"
"46450846","1","1"
"46450501","2","0"
"46450087","2","1"
"46449792","1","0"
"46449669","1","0"
"46448950","1","0"
"46448759","1","0"
"46448640","2","0"
"46448567","1","0"
"46448460","1","1"
"46448142","1","0"
"46447910","4","0"
"46447727","3","0"
"46447302","1","0"
"46447219","2","0"
"46446966","1","0"
"46446749","2","0"
"46446745","1","0"
"46446431","1","0"
"46446061","1","0"
"46445971","0","1"
"46445320","6","0"
"46444207","2","0"
"46443835","1","1"
"46443789","1","0"
"46443637","1","0"
"46443129","8","0"
"46442875","2","0"
"46442858","2","0"
"46442848","1","0"
"46442726","2","0"
"46442251","1","0"
"46442230","3","0"
"46442219","1","0"
"46442001","1","0"
"46441992","4","0"
"46441736","0","1"
"46441476","1","0"
"46441174","57","0"
"46440374","1","0"
"46440337","2","0"
"46440135","0","1"
"46439681","1","0"
"46439674","1","0"
"46439586","1","1"
"46439442","1","0"
"46439262","2","0"
"46438880","3","0"
"46438294","1","0"
"46438290","2","1"
"46437928","1","0"
"46437744","3","0"
"46437732","1","0"
"46437685","1","1"
"46437653","2","0"
"46437638","1","3"
"46437441","2","0"
"46437440","1","0"
"46437345","0","1"
"46437253","4","1"
"46437022","0","2"
"46436996","1","0"
"46436979","1","0"
"46436801","0","1"
"46436657","5","0"
"46436646","1","0"
"46436636","2","0"
"46436404","1","0"
"46436282","1","0"
"46435825","2","0"
"46435771","3","0"
"46435744","1","0"
"46435669","2","0"
"46435641","1","1"
"46434772","2","0"
"46434704","1","0"
"46434599","2","0"
"46433938","3","0"
"46433783","2","0"
"46433751","5","0"
"46433253","2","0"
"46432940","1","0"
"46432797","1","0"
"46432687","1","0"
"46432575","2","0"
"46432491","1","0"
"46432348","1","0"
"46432343","2","0"
"46432202","2","0"
"46430756","1","0"
"46430715","2","0"
"46429908","1","0"
"46429608","1","0"
"46429211","2","0"
"46429035","1","0"
"46428845","1","0"
"46428801","2","3"
"46428559","2","2"
"46428038","1","0"
"46427667","6","0"
"46427102","2","0"
"46426736","4","1"
"46426601","0","1"
"46426532","2","0"
"46426434","1","0"
"46426351","3","0"
"46426349","4","0"
"46425627","1","0"
"46425341","2","0"
"46423872","2","0"
"46423378","2","0"
"46423146","1","0"
"46423094","2","0"
"46422898","2","0"
"46422850","5","0"
"46422572","1","0"
"46421661","3","0"
"46420229","2","0"
"46420110","8","0"
"46419710","1","0"
"46419659","1","0"
"46419595","2","0"
"46419528","4","0"
"46419142","2","0"
"46418907","3","0"
"46418604","2","0"
"46418510","1","0"
"46418068","3","0"
"46417648","2","0"
"46417410","1","0"
"46417099","1","0"
"46416892","1","0"
"46416795","0","1"
"46416779","2","0"
"46416776","1","1"
"46416770","3","1"
"46416514","1","0"
"46416257","2","0"
"46416192","1","0"
"46416064","3","0"
"46416022","1","0"
"46415920","1","0"
"46415612","1","0"
"46415073","1","0"
"46414804","2","0"
"46414584","1","0"
"46414573","2","0"
"46414411","3","0"
"46413480","1","0"
"46413069","1","0"
"46412893","2","0"
"46412681","5","0"
"46412466","3","0"
"46411805","2","0"
"46411399","2","0"
"46410912","2","0"
"46410778","1","0"
"46410586","1","0"
"46410175","2","0"
"46410122","3","0"
"46410004","3","0"
"46409702","6","0"
"46409399","1","0"
"46408991","1","0"
"46407925","6","0"
"46407858","1","1"
"46407849","2","0"
"46407826","7","0"
"46407619","6","0"
"46407448","1","0"
"46407346","3","0"
"46407209","1","0"
"46407029","3","0"
"46406649","4","0"
"46406594","5","0"
"46406193","4","1"
"46406169","3","1"
"46405915","1","0"
"46405655","3","0"
"46405480","2","0"
"46405457","1","0"
"46405214","1","0"
"46405109","1","0"
"46405085","1","0"
"46405027","3","0"
"46404836","3","1"
"46403715","1","0"
"46402537","1","0"
"46401667","0","1"
"46400703","3","0"
"46400700","1","0"
"46400560","2","0"
"46400062","4","0"
"46399921","1","0"
"46399663","1","0"
"46399556","4","0"
"46399317","2","0"
"46399146","1","0"
"46398984","1","0"
"46398790","1","0"
"46398747","2","0"
"46398739","4","0"
"46398723","2","0"
"46398712","1","0"
"46397599","1","0"
"46397597","2","0"
"46397169","1","0"
"46396980","2","0"
"46396955","3","0"
"46396908","2","0"
"46396734","1","0"
"46396688","1","0"
"46396627","3","0"
"46396472","1","0"
"46395697","2","0"
"46395557","10","0"
"46395520","2","0"
"46395275","1","0"
"46394578","1","0"
"46394421","5","0"
"46394282","1","0"
"46393850","1","0"
"46393765","1","0"
"46393666","1","0"
"46393662","1","0"
"46393588","1","0"
"46393258","1","0"
"46393161","1","0"
"46393112","1","0"
"46393104","1","0"
"46393067","1","0"
"46392916","1","0"
"46392899","1","0"
"46392883","4","0"
"46391732","1","2"
"46391699","1","0"
"46391694","4","0"
"46391451","3","0"
"46391106","2","0"
"46391089","3","0"
"46391079","1","0"
"46391061","3","0"
"46390903","2","0"
"46390750","3","0"
"46390748","4","0"
"46390729","2","0"
"46390251","1","0"
"46390000","1","0"
"46389529","1","0"
"46389523","8","0"
"46389394","2","0"
"46389334","0","1"
"46389229","0","1"
"46388994","1","0"
"46388330","1","0"
"46388207","1","0"
"46388051","3","0"
"46387882","9","0"
"46387838","1","0"
"46387828","2","1"
"46387784","2","0"
"46387620","2","0"
"46387599","2","2"
"46387567","0","1"
"46387557","4","0"
"46387476","1","0"
"46387475","4","0"
"46387432","1","1"
"46387216","1","0"
"46387212","11","0"
"46387160","72","0"
"46387150","3","0"
"46387130","2","0"
"46387052","4","0"
"46387040","0","1"
"46386549","2","0"
"46386406","1","1"
"46386237","1","0"
"46385401","1","0"
"46384826","1","0"
"46384668","0","1"
"46384585","1","0"
"46384567","1","0"
"46384495","1","0"
"46384136","2","1"
"46383910","3","0"
"46382465","1","0"
"46382462","3","0"
"46382312","5","0"
"46382267","1","0"
"46382203","0","1"
"46381876","1","1"
"46381814","1","0"
"46381784","2","1"
"46381464","2","0"
"46381335","1","0"
"46380907","1","0"
"46380848","2","0"
"46380777","0","1"
"46380719","3","0"
"46380708","2","0"
"46380702","0","1"
"46380442","1","0"
"46380285","5","0"
"46380141","2","0"
"46380011","10","1"
"46379517","4","0"
"46379117","4","0"
"46378936","3","0"
"46378463","2","0"
"46378352","5","0"
"46378261","2","0"
"46377976","3","0"
"46377056","2","0"
"46377028","1","0"
"46376805","2","0"
"46376771","8","0"
"46376748","4","0"
"46376722","36","0"
"46376712","77","0"
"46376428","2","1"
"46376411","1","1"
"46376280","1","0"
"46375747","7","0"
"46375570","1","0"
"46375221","2","0"
"46375143","7","0"
"46375054","3","1"
"46375049","0","4"
"46374648","6","1"
"46374025","1","0"
"46373927","6","0"
"46373822","2","0"
"46373696","1","0"
"46373371","1","1"
"46372961","3","0"
"46372897","1","1"
"46372654","3","0"
"46372286","2","0"
"46372070","4","0"
"46372067","6","0"
"46372051","4","0"
"46372048","7","0"
"46371890","3","0"
"46371708","2","0"
"46371498","1","0"
"46371200","1","0"
"46371023","2","0"
"46370727","3","0"
"46370606","2","1"
"46370072","2","0"
"46369608","1","0"
"46369587","2","0"
"46369518","5","0"
"46369346","5","0"
"46369205","1","0"
"46369099","2","0"
"46368796","1","0"
"46368684","39","0"
"46367917","1","0"
"46366885","2","0"
"46366171","3","1"
"46366039","2","1"
"46366019","5","0"
"46365442","4","0"
"46365281","4","0"
"46364946","1","0"
"46364939","1","0"
"46364474","1","0"
"46364145","1","0"
"46364077","1","0"
"46363942","2","0"
"46363922","1","1"
"46363519","1","0"
"46363008","2","0"
"46362948","2","0"
"46362404","1","0"
"46362363","0","1"
"46362273","1","0"
"46362260","2","1"
"46362103","1","0"
"46361854","4","0"
"46361836","1","0"
"46361763","3","0"
"46361605","7","0"
"46361492","1","0"
"46361462","1","0"
"46361416","2","0"
"46361378","1","0"
"46361372","4","0"
"46361094","1","0"
"46360185","1","0"
"46359911","1","0"
"46359850","1","3"
"46359619","0","1"
"46359177","1","0"
"46358964","1","0"
"46358913","3","0"
"46358544","2","0"
"46358260","1","0"
"46357939","2","0"
"46357493","0","1"
"46356957","3","0"
"46356805","1","0"
"46356779","1","0"
"46355301","1","0"
"46355295","0","1"
"46354659","3","0"
"46353274","3","0"
"46353174","2","0"
"46352783","1","1"
"46352731","2","0"
"46352633","1","0"
"46352141","3","0"
"46352140","1","0"
"46351269","1","0"
"46351173","2","1"
"46350712","1","0"
"46350448","3","1"
"46350229","0","1"
"46350111","1","0"
"46349976","2","0"
"46349975","2","0"
"46349914","1","0"
"46349696","3","0"
"46349685","2","0"
"46348877","1","0"
"46348791","1","0"
"46348700","9","0"
"46348293","1","1"
"46348196","3","0"
"46348191","1","0"
"46347878","1","1"
"46347775","1","1"
"46346736","0","1"
"46345302","0","1"
"46345252","1","0"
"46343300","0","1"
"46343227","1","1"
"46343170","0","1"
"46342854","1","0"
"46342218","3","0"
"46341408","5","0"
"46341275","2","0"
"46341189","2","0"
"46341062","1","0"
"46341025","4","0"
"46340985","1","0"
"46340950","2","0"
"46340761","2","0"
"46340569","1","0"
"46340231","1","0"
"46340112","1","0"
"46339451","1","0"
"46338936","1","0"
"46338533","6","0"
"46338467","8","0"
"46337950","5","0"
"46337879","2","0"
"46337075","1","0"
"46336916","4","0"
"46336825","4","0"
"46336665","1","0"
"46336662","1","0"
"46336587","1","0"
"46336523","4","0"
"46336511","2","0"
"46336369","2","0"
"46336016","4","0"
"46335851","1","1"
"46335826","1","0"
"46335673","1","0"
"46335648","1","0"
"46335624","1","0"
"46335055","1","0"
"46334763","1","0"
"46334669","1","0"
"46334104","1","0"
"46334086","1","0"
"46334070","1","0"
"46333895","2","0"
"46333537","2","1"
"46333469","1","0"
"46333448","1","0"
"46332837","2","0"
"46332685","1","1"
"46332639","3","0"
"46332582","12","0"
"46332571","2","0"
"46332558","1","0"
"46331907","2","0"
"46331881","3","0"
"46331820","1","0"
"46331805","3","0"
"46331742","17","0"
"46331733","12","0"
"46331305","1","0"
"46331112","1","0"
"46330912","2","0"
"46330750","7","0"
"46330575","1","0"
"46330272","1","0"
"46329906","5","0"
"46329623","3","0"
"46328638","2","0"
"46327752","1","0"
"46327543","1","0"
"46327383","3","0"
"46327381","1","0"
"46327287","2","0"
"46327229","1","0"
"46327081","2","1"
"46327070","3","0"
"46327062","1","0"
"46326419","2","1"
"46326306","2","0"
"46326248","1","0"
"46324938","0","2"
"46323757","1","0"
"46323681","6","0"
"46323622","4","0"
"46323494","1","0"
"46323483","1","0"
"46322992","3","1"
"46321975","1","0"
"46321833","3","1"
"46321671","1","0"
"46321640","3","0"
"46321595","1","0"
"46321033","2","0"
"46320904","7","0"
"46320817","1","0"
"46320811","3","0"
"46320647","2","0"
"46320510","3","0"
"46320085","2","0"
"46319452","3","0"
"46319418","3","0"
"46318588","3","0"
"46317398","5","0"
"46317250","0","2"
"46316757","4","1"
"46315494","3","0"
"46315086","2","0"
"46314986","5","0"
"46314736","3","0"
"46314388","5","0"
"46314321","1","0"
"46313865","1","1"
"46313727","1","0"
"46313636","1","0"
"46313433","1","0"
"46313404","1","0"
"46313320","1","0"
"46313144","3","0"
"46312733","2","0"
"46312548","1","0"
"46312187","2","0"
"46311963","1","0"
"46311275","12","0"
"46311121","1","1"
"46311010","1","0"
"46310946","3","1"
"46310373","2","1"
"46310155","5","0"
"46309834","3","0"
"46309587","1","1"
"46309548","1","1"
"46309162","1","0"
"46308962","1","0"
"46308362","1","0"
"46308290","1","0"
"46308029","1","1"
"46308012","2","0"
"46307771","1","0"
"46307767","1","0"
"46307519","1","0"
"46307400","4","0"
"46307199","3","0"
"46306864","3","0"
"46306857","4","0"
"46306768","3","0"
"46306583","1","0"
"46306487","2","0"
"46306243","1","0"
"46306184","1","0"
"46305128","2","0"
"46305113","1","0"
"46304276","4","0"
"46304227","2","0"
"46304124","1","0"
"46303863","4","0"
"46303750","1","0"
"46302751","2","0"
"46302590","2","0"
"46302589","3","0"
"46302255","1","0"
"46301818","6","0"
"46300627","0","1"
"46300488","40","1"
"46300407","6","0"
"46300254","1","0"
"46299886","2","0"
"46299283","1","0"
"46298829","1","4"
"46298786","71","0"
"46298779","8","1"
"46298686","23","2"
"46298446","11","1"
"46298394","7","0"
"46298230","1","0"
"46297807","2","0"
"46297724","1","0"
"46297322","5","0"
"46297208","2","0"
"46296853","1","0"
"46296013","1","0"
"46295269","3","0"
"46295247","2","0"
"46294478","3","0"
"46294337","1","0"
"46294235","1","3"
"46293621","0","1"
"46293353","1","0"
"46293276","2","0"
"46293205","4","0"
"46293182","6","0"
"46292595","1","0"
"46292428","2","0"
"46292355","5","0"
"46292343","4","0"
"46292332","6","0"
"46292179","1","0"
"46292151","0","1"
"46291899","3","0"
"46291844","1","0"
"46291831","1","0"
"46291763","1","0"
"46291591","3","0"
"46291323","2","0"
"46291319","2","0"
"46291318","4","0"
"46291202","1","0"
"46291104","1","0"
"46291037","0","1"
"46291028","1","0"
"46290836","2","0"
"46290316","1","0"
"46290160","1","0"
"46289918","3","0"
"46289642","5","0"
"46289620","15","0"
"46289556","1","0"
"46289347","3","0"
"46289108","1","0"
"46288988","0","1"
"46288490","3","0"
"46288474","2","0"
"46288304","2","0"
"46288212","6","0"
"46287316","1","0"
"46286711","1","0"
"46286601","2","1"
"46286580","1","0"
"46286321","2","0"
"46285989","4","0"
"46285565","2","0"
"46285021","1","0"
"46285017","1","0"
"46284792","5","0"
"46284757","1","0"
"46284698","2","0"
"46284633","1","0"
"46284547","1","0"
"46284468","0","1"
"46284445","2","0"
"46284436","0","1"
"46284191","0","1"
"46284037","2","0"
"46284005","2","0"
"46283860","1","0"
"46283837","1","0"
"46283494","1","0"
"46283423","6","0"
"46283124","0","1"
"46282864","1","1"
"46282763","2","0"
"46282642","5","0"
"46282571","0","4"
"46282557","2","0"
"46282539","4","0"
"46282013","1","0"
"46281196","3","1"
"46280033","1","0"
"46279937","1","0"
"46279793","3","1"
"46279792","5","1"
"46279273","3","0"
"46279201","2","0"
"46278042","1","0"
"46278012","1","2"
"46277943","2","0"
"46275987","2","0"
"46275714","3","0"
"46275670","1","0"
"46275537","1","0"
"46274980","4","0"
"46274876","2","0"
"46274564","4","0"
"46274517","1","0"
"46274498","1","0"
"46274486","2","0"
"46274481","2","0"
"46273949","1","0"
"46273557","1","0"
"46273534","1","0"
"46273520","3","0"
"46273441","2","0"
"46272283","1","0"
"46271641","1","0"
"46271335","1","0"
"46271272","2","0"
"46271175","1","0"
"46270816","1","0"
"46270770","2","0"
"46270657","1","2"
"46270512","1","0"
"46270289","1","1"
"46270279","1","0"
"46270239","1","0"
"46270106","2","1"
"46270089","1","0"
"46269751","1","0"
"46269446","2","0"
"46269405","3","0"
"46269243","2","1"
"46269214","2","0"
"46269074","2","1"
"46268998","3","0"
"46268987","9","1"
"46268503","1","0"
"46268499","3","0"
"46268404","3","0"
"46268366","3","0"
"46268253","2","0"
"46268143","7","0"
"46268129","2","1"
"46268081","1","0"
"46267989","2","0"
"46267669","1","0"
"46267653","1","0"
"46267603","3","0"
"46267592","2","0"
"46267550","3","0"
"46267398","1","0"
"46267325","4","1"
"46267254","1","0"
"46267250","5","0"
"46267231","1","1"
"46267223","1","0"
"46267183","1","0"
"46267158","5","0"
"46267106","4","0"
"46267099","1","0"
"46267096","2","0"
"46266982","1","0"
"46266960","1","0"
"46266950","1","0"
"46266904","1","0"
"46266892","2","0"
"46266877","1","0"
"46266656","4","0"
"46266571","3","0"
"46266559","1","0"
"46266549","3","0"
"46266452","3","0"
"46266444","2","0"
"46266428","4","0"
"46266210","2","0"
"46266176","3","0"
"46266116","1","0"
"46265661","0","1"
"46265641","2","1"
"46265285","0","1"
"46264863","3","0"
"46264661","1","0"
"46264547","1","0"
"46264421","2","0"
"46264380","3","0"
"46264162","1","0"
"46264013","3","0"
"46264012","1","0"
"46263987","1","0"
"46263970","0","1"
"46263402","4","1"
"46263284","6","0"
"46263194","8","0"
"46263190","1","0"
"46262978","0","1"
"46262886","1","0"
"46262851","1","0"
"46262603","7","0"
"46262551","1","0"
"46262349","2","0"
"46261930","1","0"
"46261751","1","0"
"46261747","5","0"
"46261739","2","0"
"46261582","1","0"
"46261448","1","0"
"46261354","2","0"
"46261309","2","0"
"46261224","3","0"
"46261106","4","0"
"46260738","2","0"
"46260514","3","0"
"46260449","0","2"
"46260062","1","0"
"46259869","2","0"
"46259489","0","1"
"46259428","1","0"
"46258736","1","0"
"46258591","1","0"
"46257800","6","0"
"46257537","10","1"
"46257458","0","1"
"46257422","1","0"
"46257392","0","1"
"46257278","1","0"
"46257254","5","0"
"46257230","3","0"
"46257216","1","0"
"46257196","1","0"
"46257070","3","0"
"46257032","2","0"
"46256891","2","0"
"46256661","2","0"
"46256628","0","1"
"46256594","1","0"
"46256414","1","1"
"46256321","1","0"
"46255317","0","1"
"46254985","3","0"
"46254973","1","0"
"46254787","1","0"
"46254675","1","0"
"46254306","1","0"
"46254227","1","0"
"46254203","2","0"
"46253733","2","0"
"46253643","1","0"
"46253625","1","0"
"46253569","1","0"
"46253311","1","0"
"46253233","1","0"
"46253225","1","0"
"46253115","1","0"
"46252644","1","0"
"46252356","3","0"
"46252141","1","1"
"46252027","1","0"
"46251601","1","0"
"46251180","2","0"
"46251161","6","0"
"46251159","1","0"
"46251142","2","0"
"46251087","1","0"
"46251061","3","0"
"46250938","1","0"
"46250896","2","0"
"46250506","4","0"
"46250454","3","0"
"46250436","0","2"
"46250413","1","0"
"46250405","3","0"
"46250384","11","0"
"46250380","2","0"
"46250347","1","0"
"46249589","1","0"
"46249331","1","0"
"46249296","1","0"
"46249244","4","0"
"46249100","2","1"
"46248934","1","0"
"46248510","5","0"
"46248416","3","0"
"46248325","3","0"
"46248309","6","0"
"46248017","0","1"
"46247888","3","0"
"46246814","4","0"
"46246767","1","0"
"46246677","1","0"
"46246666","3","1"
"46246552","1","0"
"46246170","1","0"
"46245801","3","0"
"46245706","2","0"
"46245464","0","1"
"46245462","2","0"
"46245341","1","0"
"46245087","1","0"
"46244187","1","0"
"46244173","2","0"
"46243975","1","0"
"46243815","1","0"
"46243436","3","0"
"46243403","2","0"
"46243176","1","0"
"46243143","1","1"
"46243131","1","0"
"46243065","3","0"
"46242900","0","1"
"46242825","1","0"
"46242694","1","0"
"46242622","1","0"
"46242511","4","2"
"46242361","4","0"
"46242337","2","0"
"46242215","5","0"
"46241871","1","0"
"46241846","3","0"
"46241648","3","0"
"46241529","12","0"
"46241235","3","1"
"46241201","2","0"
"46240852","3","0"
"46240381","1","0"
"46240295","4","0"
"46240222","1","0"
"46240154","3","0"
"46239919","2","0"
"46239575","1","0"
"46238995","1","0"
"46238829","1","1"
"46237982","2","0"
"46237877","1","0"
"46237356","4","0"
"46236923","1","0"
"46236809","1","0"
"46236577","1","0"
"46236277","2","1"
"46235917","1","0"
"46235812","1","0"
"46235718","2","0"
"46235710","3","0"
"46235332","1","0"
"46235272","1","0"
"46235268","4","0"
"46234861","1","0"
"46234805","5","0"
"46234798","3","0"
"46234769","7","0"
"46234390","1","0"
"46234353","2","0"
"46234301","4","0"
"46234122","2","0"
"46233765","3","0"
"46233509","5","0"
"46233469","4","0"
"46232689","2","0"
"46231413","1","0"
"46231409","3","0"
"46230909","4","0"
"46230722","1","1"
"46230509","2","0"
"46230428","1","0"
"46230392","0","1"
"46230153","1","0"
"46230057","1","0"
"46229048","7","0"
"46228836","2","0"
"46227775","1","1"
"46227524","3","0"
"46227498","1","0"
"46227270","1","0"
"46227122","1","0"
"46226900","2","0"
"46226054","1","0"
"46226019","2","0"
"46225684","4","0"
"46224701","6","0"
"46224686","11","0"
"46224590","0","2"
"46224022","0","2"
"46223488","1","0"
"46223160","2","0"
"46223139","13","0"
"46223138","4","0"
"46223033","4","0"
"46222848","1","0"
"46222553","3","0"
"46221548","2","0"
"46220469","5","0"
"46218833","2","0"
"46218572","3","0"
"46218525","0","1"
"46218405","3","0"
"46216753","1","0"
"46216163","2","1"
"46215531","1","0"
"46215120","1","0"
"46214975","1","0"
"46214642","2","0"
"46214232","1","0"
"46213691","0","1"
"46213173","1","0"
"46212772","1","0"
"46212082","5","0"
"46212044","1","0"
"46212026","5","0"
"46211854","1","0"
"46211457","1","0"
"46210717","1","0"
"46210658","1","0"
"46210335","0","1"
"46210320","1","0"
"46210271","3","0"
"46210243","1","0"
"46210200","2","0"
"46210189","3","0"
"46210179","1","0"
"46209928","2","0"
"46209780","2","1"
"46209617","2","0"
"46209267","3","0"
"46209040","4","1"
"46209016","2","0"
"46208912","1","1"
"46208863","3","0"
"46208731","2","0"
"46208332","1","0"
"46208114","1","0"
"46208098","1","0"
"46208041","3","0"
"46207470","1","0"
"46207332","0","2"
"46206926","1","0"
"46206684","9","0"
"46206414","3","0"
"46206020","6","0"
"46206017","5","0"
"46206003","2","0"
"46205940","2","0"
"46205247","3","0"
"46205174","0","1"
"46204575","1","0"
"46204115","1","0"
"46204096","5","1"
"46202897","1","1"
"46202768","1","0"
"46202557","0","1"
"46202374","1","1"
"46202350","1","0"
"46202328","1","1"
"46202261","1","0"
"46201970","1","0"
"46201386","3","1"
"46201372","3","0"
"46200994","3","0"
"46200894","4","0"
"46200621","3","0"
"46200523","1","0"
"46199810","3","1"
"46197284","4","0"
"46197212","1","0"
"46197199","1","0"
"46194742","1","0"
"46194681","1","0"
"46194600","2","0"
"46192756","2","0"
"46192488","3","0"
"46191476","1","0"
"46190986","4","0"
"46190961","4","0"
"46190817","1","0"
"46190397","6","0"
"46190383","2","0"
"46190347","5","0"
"46190341","3","0"
"46190079","3","1"
"46189891","8","0"
"46189563","2","1"
"46189386","2","0"
"46189219","2","1"
"46188978","1","0"
"46188956","3","0"
"46188617","1","0"
"46188569","2","0"
"46188481","1","0"
"46188344","2","1"
"46188169","1","1"
"46188154","3","0"
"46187879","2","0"
"46187097","2","0"
"46186668","2","0"
"46186452","6","0"
"46186268","2","0"
"46186177","2","0"
"46185989","6","0"
"46185962","3","0"
"46185399","1","0"
"46185123","0","1"
"46184773","0","1"
"46184736","2","0"
"46184398","2","0"
"46184393","4","0"
"46184154","6","0"
"46184075","1","0"
"46184060","0","1"
"46184040","1","0"
"46183974","1","0"
"46183879","4","0"
"46183663","1","0"
"46183588","8","0"
"46182917","3","0"
"46182857","1","0"
"46182655","0","1"
"46182532","4","0"
"46182514","1","0"
"46181539","1","0"
"46181130","5","0"
"46180967","1","0"
"46180959","1","0"
"46180818","2","0"
"46180585","1","0"
"46180443","29","0"
"46180240","2","0"
"46180072","1","0"
"46179270","1","0"
"46178923","3","1"
"46178887","1","0"
"46178738","2","0"
"46178430","1","0"
"46177613","1","0"
"46177592","4","0"
"46177340","63","1"
"46176399","0","1"
"46175829","1","0"
"46175394","0","1"
"46175245","1","0"
"46175204","2","0"
"46174801","2","0"
"46173647","3","0"
"46173422","3","0"
"46173283","1","1"
"46173078","6","0"
"46173030","8","1"
"46172877","2","0"
"46172625","6","0"
"46172258","5","0"
"46172088","5","0"
"46171918","1","0"
"46171804","13","0"
"46171432","3","1"
"46170649","4","0"
"46170622","4","0"
"46170558","2","0"
"46170236","3","0"
"46169799","1","0"
"46169492","1","0"
"46169177","3","0"
"46168202","3","0"
"46167862","1","0"
"46167714","2","0"
"46167662","4","0"
"46167416","1","0"
"46167304","1","0"
"46167261","2","0"
"46166768","0","1"
"46166521","1","0"
"46166171","1","0"
"46165983","3","1"
"46165888","1","0"
"46165631","2","0"
"46165597","1","0"
"46165478","0","1"
"46165358","2","2"
"46165094","2","1"
"46165046","1","1"
"46165034","1","2"
"46165007","1","0"
"46164951","1","1"
"46164947","1","2"
"46164942","2","0"
"46164814","2","0"
"46162962","6","0"
"46161419","7","0"
"46161313","1","0"
"46161288","1","0"
"46161141","2","0"
"46160939","5","0"
"46160889","0","1"
"46160703","1","0"
"46160700","9","0"
"46160630","4","0"
"46160324","2","1"
"46160243","3","1"
"46159684","3","4"
"46159486","3","0"
"46159043","1","0"
"46157127","0","1"
"46156986","1","0"
"46156813","17","0"
"46156030","4","0"
"46155496","0","1"
"46155202","2","1"
"46154351","2","1"
"46154311","1","1"
"46154253","1","1"
"46154170","2","0"
"46153959","1","0"
"46153925","0","1"
"46153716","4","1"
"46152654","25","0"
"46152532","7","0"
"46152183","2","1"
"46151625","1","1"
"46151220","1","0"
"46150884","0","1"
"46150571","1","0"
"46149741","1","0"
"46149608","2","0"
"46149324","1","0"
"46149227","1","0"
"46148829","13","0"
"46148822","1","0"
"46148750","1","1"
"46148509","2","0"
"46148497","2","0"
"46148417","1","0"
"46148287","1","0"
"46148281","1","0"
"46148273","1","0"
"46148073","1","0"
"46147940","1","0"
"46147934","1","0"
"46147638","3","0"
"46147340","1","0"
"46147265","1","0"
